Datetime,ETE.AT,MSFT,AAPL
2026-09-04 20:11:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:12:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:13:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:14:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:15:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:16:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:17:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:18:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:19:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:20:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:21:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:22:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:23:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:24:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:25:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:26:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:27:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:28:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:29:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:30:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:31:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:32:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:33:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:34:00+00:00,20.388010032779675,499.67999267578125,319.989990234375
2026-09-04 20:35:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:36:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:37:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:38:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:39:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:40:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:41:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:42:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:43:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:44:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
2026-09-04 20:45:00+00:00,20.38564174961084,499.67999267578125,319.989990234375
