Date,GOOG,META,MSFT,AAPL
2024-10-02,150.1704875350124,514.7669485527404,371.15563135719276,203.27241183651586
2024-10-03,150.28994988612794,524.4477141860043,371.1473704723503,202.55946038145703
2024-10-04,151.68078013276318,536.9278391762564,371.1538209629216,203.8121636532378
2024-10-07,148.75111764250687,529.803395333045,367.3695120420034,200.32815691761243
2024-10-08,149.92004316038583,537.0920422876334,371.96635009831516,203.99262246246417
2024-10-09,147.53145033805686,534.935965136141,374.43289301728873,207.39895966236782
2024-10-10,148.0775421776343,530.4519768361934,374.08517436375405,207.560475928276
2024-10-11,149.42259280646977,536.475864351909,374.84078207449056,206.38847632935358
2024-10-14,151.20195861450702,537.3199892031844,377.6727622959006,209.95259654850997
2024-10-15,151.92724921490844,534.3360809292899,377.8729480030306,212.58265443918208
2024-10-16,152.13102029318543,526.9057996083611,376.3730376284293,211.1858967092876
2024-10-17,150.39536877056435,528.0834998544196,377.6664561907364,211.94432519827387
2024-10-18,151.34794306215645,529.2672952027897,380.1241358660245,215.19879198312537
2024-10-21,151.48904745704476,526.166036294293,379.3190715695546,215.7755243679876
2024-10-22,153.13665284421768,534.9323896343121,389.0445102335616,216.22025094913624
2024-10-23,151.27607032424748,519.0806160633292,387.1320160874857,211.94767482339375
2024-10-24,151.55734057921472,523.6599382623463,387.8527043096765,212.10247764244923
2024-10-25,153.20317204241564,526.573197863032,389.3993269240309,212.01687921832308
2024-10-28,154.83623806795367,532.4399751418423,388.97161208657235,214.38634995387838
2024-10-29,157.1175903698895,545.3439064444974,393.12325212400174,214.23346861099708
2024-10-30,161.6502164218109,543.7891934048384,393.5106744499644,210.88511700753588
2024-10-31,157.92152290965987,519.6832161560742,368.38030761504524,206.3101876172832
2024-11-01,157.49404118810344,518.0129284049835,371.10356026393674,203.06643364882711
2024-11-04,155.86308215319877,512.6406394954829,369.7703850881662,202.46229544540256
2024-11-05,156.53653497611413,523.4066719962211,372.50241647809344,203.78438277539772
2024-11-06,161.95642821359343,520.1698511395807,378.29544346907824,201.99660673605194
2024-11-07,168.6499673495091,548.1332532122615,390.20896737033036,210.1848845487075
2024-11-08,165.45354269245945,542.8062259251092,385.32865481251065,208.7273844364263
2024-11-11,168.64867580552527,541.1474558059126,384.0534886432579,207.7616461719299
2024-11-12,170.70446277210976,545.2487258502515,390.5063959475501,208.7455982925212
2024-11-13,168.82381942175925,543.1826804490993,394.2718445224891,210.5150948094779
2024-11-14,166.71274985738182,543.2144291748446,397.8099294456988,214.47660438178355
2024-11-15,163.98865900737383,523.1776305524072,387.9799600433962,212.1340273115593
2024-11-18,166.67504351973366,523.2978093936472,388.5554732926539,214.90664391646533
2024-11-19,168.318554658822,526.5554351709397,388.1987454546106,213.90970885909155
2024-11-20,166.0106954827006,530.077402698018,385.59940663511225,214.32751191705938
2024-11-21,159.3597441802085,530.8733447648847,386.17073434863414,215.12381286967138
2024-11-22,157.99692827226409,531.0186561283554,392.89661193433494,217.9830194142951
2024-11-25,160.54815931266057,536.1489475276394,394.1865086798389,220.60593415300718
2024-11-26,162.22647072256223,546.0002060667175,404.21814163600175,223.43904286094767
2024-11-27,161.6906067780219,539.4464234249426,397.71002707201296,222.31722486714898
2024-11-28,160.59986272687092,535.8073871878332,395.0271263472514,220.81750144273792
2024-11-29,160.28113377725276,540.5985069871531,395.4451436495219,223.06153061255827
2024-12-02,162.89859550420988,558.970643595705,403.1521194540219,225.56865334744361
2024-12-03,163.6166213947672,581.0176074277588,405.04228406201764,229.40353035794124
2024-12-04,166.36766638243625,580.6098403430151,410.5096101244326,229.5339704957978
2024-12-05,164.63402117247824,575.8403088649357,415.25867955204376,229.48992377635477
2024-12-06,165.56783620517308,585.8922044448263,413.34093510831735,227.753266617583
2024-12-09,166.64549431385421,577.4096874930365,416.41583516339597,231.8613094716966
2024-12-10,175.6894241428763,583.3873237286607,414.30669962628235,233.04608195725814
2024-12-11,185.6689367676472,597.2302619028014,420.4820142793924,232.33156469858568
2024-12-12,183.2161079608677,596.9263364461549,422.06236682767303,234.2981107324922
2024-12-13,181.65409852357607,588.8847783055426,421.2271860683886,235.19283033706597
2024-12-16,187.44532815505045,591.0243821760014,423.8389802526035,237.136116951855
2024-12-17,186.33222746440424,586.0729329712194,426.23677278849755,239.27488903350877
2024-12-18,180.12555335205434,566.2219125542106,411.09843506471407,234.64664799512775
2024-12-19,182.21324110932073,572.5858427861567,416.5065397140097,239.59833314224852
2024-12-20,185.08177433172023,561.8661530579993,415.50673479257966,243.7604408774405
2024-12-23,186.7605126833787,572.1223617932119,411.5171338571963,242.91096552017189
2024-12-24,188.75912463866825,581.1751471807111,416.4623588525137,246.34247901249182
2024-12-25,188.8180485530811,581.356569481206,416.59236365326797,246.41937841101026
2024-12-26,188.42373603763463,577.3157397740215,415.5564657054765,247.27395373003674
2024-12-27,185.07787180316063,572.6274103076612,407.44091206007215,243.44634416911867
2024-12-30,183.6810509046809,564.1103423951354,401.8077652061984,240.07469815733566
2024-12-31,181.94141670464614,559.8901227386268,399.5479932886865,238.9123058081932
2025-01-02,183.07812604977335,576.0246017611789,398.86106104358623,233.864402393634
2025-01-03,186.99014486873693,585.9409250745557,406.69285569369094,235.2958913036946
2025-01-06,190.97580665529586,608.519473761764,409.53439817624894,236.0277833652308
2025-01-07,188.28950461516797,591.9785714423633,401.1351404461311,231.5196606382815
2025-01-08,187.7641592945356,587.4184664151617,404.8064343865535,232.90363892751338
2025-01-09,188.32554631469338,589.174760607224,406.0167456557265,233.59998630463087
2025-01-10,186.49499620848655,595.1199834070576,401.3171102035085,228.3478995434707
2025-01-13,186.60889479749312,590.8946611980209,401.7052719742642,227.158712925695
2025-01-14,185.02947336629677,576.0473830525661,399.4298057986125,225.61476692322958
2025-01-15,190.00295227359857,595.8034045409004,408.0015164575416,229.12581528258306
2025-01-16,187.73467796536352,590.8474659754938,406.80222100872015,220.1161109370787
2025-01-17,190.6431273274793,591.8842186715483,410.79928346030647,221.63092776677877
2025-01-20,191.09877274091195,593.2988478443986,411.78111171697674,222.16063537873106
2025-01-21,190.45535369405115,588.6638986982871,405.617021657381,212.11273118300596
2025-01-22,191.10740126236578,596.2302518952492,422.9703924398418,213.54866477819905
2025-01-23,190.60012856112007,608.3668589706431,423.28197226379416,213.29990319876015
2025-01-24,192.70733162567012,618.5717445257324,420.534436240323,212.34120027591416
2025-01-27,184.03631853894512,627.3026084440862,409.5101639081404,218.01005266662833
2025-01-28,187.5741426282093,642.4214940937854,422.3302460488085,226.464269733945
2025-01-29,187.96698866857332,645.4687920453507,418.37248565466507,227.85915429874785
2025-01-30,193.23286189414284,655.7361161475674,392.6565624098075,226.2567419744255
2025-01-31,196.59248757127352,659.5863124903226,393.7791082507865,225.34711233250619
2025-02-03,196.58864518741848,677.2480888203754,395.53828163556864,220.89367469400622
2025-02-04,199.95434581574773,678.5134017094824,393.8750491808314,223.79616207986874
2025-02-05,185.26758782344677,676.1947144358674,393.0252999241584,222.50033087519478
2025-02-06,184.77749713670892,681.1830214979273,394.3647875319002,222.61617655596092
2025-02-07,179.1403094344514,684.5989170719622,389.1738264423657,217.5967193332326
2025-02-10,181.44975571744908,692.2984027152706,394.3336075346815,219.42081083197445
2025-02-11,180.53698460859687,695.29478783171,393.97306021526674,224.43078975537264
2025-02-12,177.85920185703617,696.3972955519057,389.2782441717827,227.1327412366827
2025-02-13,179.74033504213276,697.6305462042437,389.6892955893072,230.9986588106358
2025-02-14,177.583228856397,700.6973797150058,385.1039330380663,232.37648850778896
2025-02-17,177.11692557183142,698.8574678508521,384.09271576247556,231.76630746454066
2025-02-18,176.16743871523704,679.8489044286616,385.37210499746107,231.72819261413315
2025-02-19,178.0572838010903,670.2583661242388,391.5809916934777,232.92992894883537
2025-02-20,178.05677936899883,663.4889974253601,394.6850966170023,234.45636867057328
2025-02-21,171.91707025693904,647.7634222872439,384.23995482365353,232.41507696607005
2025-02-24,171.9693462629857,634.706449057212,381.2116400314244,234.4568657672835
2025-02-25,168.5606335540324,625.4129864833376,375.9393899838378,234.7019395183279
2025-02-26,165.0332555430632,637.0011844352885,375.41640777983775,226.99389145437362
2025-02-27,161.3332171198199,624.4793961969772,369.89584248847314,224.85874490499373
2025-02-28,164.70912512055475,639.6400910459779,377.4692220610086,231.22541394076507
2025-03-03,161.01430476621863,625.9245169764363,368.72292114242555,227.17338320000545
2025-03-04,163.6663886674687,607.3914500087049,366.33250059211423,223.64031507138316
2025-03-05,163.70671615644824,614.6999120904366,372.9813450871734,220.4752511245897
2025-03-06,160.44140950194924,578.8282277272374,363.39705553630483,216.66764286309808
2025-03-07,161.96450459340122,577.1092001390643,360.3524152035825,220.2536062838626
2025-03-10,153.7879624010111,547.8972008484889,345.9746617685887,208.17404354463815
2025-03-11,152.40822856713567,556.0554576014401,346.91549171974475,202.49265209538135
2025-03-12,154.11821613473512,564.8736336240108,347.09271905034257,197.59043088996623
2025-03-13,150.60951511152962,539.8874856085968,343.8973028977816,191.43248434128418
2025-03-14,153.68389241497425,557.4515994262911,353.7806333684275,195.46047974669273
2025-03-17,152.3614530246805,553.6671114278543,353.0744197737895,195.46586230833054
2025-03-18,148.27761113249835,531.1859424675276,347.159950973728,193.59500811535327
2025-03-19,151.28689095553455,531.7476430387796,350.40063166346044,195.5523884801587
2025-03-20,150.54725922785292,534.8620842468808,350.39838514555595,195.0082235221562
2025-03-21,152.4128910467207,546.9848929953878,356.20418154994695,199.8172908448596
2025-03-24,156.08767983718826,568.8146074645047,358.55264603570504,202.4597981491579
2025-03-25,159.1876326534857,577.3869550400523,361.5240221425611,205.84139002714983
2025-03-26,154.2119981573469,564.094145699044,357.3077427778662,204.10291788430368
2025-03-27,152.02884201738016,558.6913795408254,359.379923531651,207.1125417858566
2025-03-28,143.80882485811162,531.8154141989507,346.63896209885206,200.50725865251297
2025-03-31,143.66071495597498,530.3398712188864,342.79127645186963,203.96690459305864
2025-04-01,146.16550741851188,539.461159341583,349.1631906725306,205.0356475209228
2025-04-02,146.45700367799145,538.6954347252613,349.8578185974766,206.11483579401101
2025-04-03,139.25963592176595,485.3704963613127,338.0613822583473,185.12560503701934
2025-04-04,133.14958260895946,455.1847124179203,322.05090845822997,169.5334621885213
2025-04-07,135.22631086419642,468.0829786001559,322.0049340749101,164.18587265246606
2025-04-08,133.65788963389969,465.7576123854851,321.05767452475084,156.99520625119567
2025-04-09,145.9909254305112,531.3150598984867,351.4968645969566,179.9876193744276
2025-04-10,141.19824846376832,496.7892839814922,344.15913021344386,172.80390761311355
2025-04-11,140.92606641709426,480.88956783080357,341.04494197148597,174.934720811465
2025-04-14,141.68259615811075,466.6577042285935,337.9225062320729,177.4481711896351
2025-04-15,139.277138367539,458.05280884155945,336.2130071386928,177.16945335744458
2025-04-16,137.05398105233326,443.0165660468483,325.2535889354185,170.9802409392214
2025-04-17,133.93298629671335,438.24394026523805,318.96054377830296,171.78152888300247
2025-04-21,130.87636598083918,423.54491948026407,311.4500881656568,168.45021319386433
2025-04-22,133.050486580496,432.79063796710034,314.9229312671923,172.43356335822682
2025-04-23,138.29325640451134,456.488581056532,325.9957376529346,179.1425467444933
2025-04-24,141.8802728524115,468.77726375919156,337.9489582526112,182.8286752773547
2025-04-25,143.4072949870506,479.3064393482091,340.5791306989231,182.9074611660899
2025-04-28,142.5162028971754,482.6906539687625,340.8415624563713,184.1248003558303
2025-04-29,141.37766531214584,484.0012107821458,341.36479477527973,183.9917754832677
2025-04-30,140.60199399167414,480.0888861136955,343.01943009195384,185.4386763408702
2025-05-01,143.070920791115,503.2294316390107,371.27405441797237,187.21221976838933
2025-05-02,146.0914787100046,526.368545264886,380.8520824439165,180.6707217418625
2025-05-05,145.95753984417388,527.1049068007487,380.7297835951722,174.57396647513997
2025-05-06,145.3369854251714,517.0354506889344,378.56305091889953,174.392330172921
2025-05-07,134.07963504661166,524.0375801847076,377.6171755282794,171.9602238591824
2025-05-08,137.1100416528643,526.7887365162605,383.0515400528093,173.60617004241794
2025-05-09,136.89659529466098,525.7381501055534,386.342407533175,175.79506443837545
2025-05-12,141.43942251291173,567.1158873616077,395.4241266731733,186.80563947379414
2025-05-13,144.32354313022915,588.8690157704841,400.09517066077024,190.98225945551712
2025-05-14,148.43028415108984,587.0969829870446,400.2344587266143,188.91212023179014
2025-05-15,147.22337069007335,573.4995036964829,401.26758306687407,188.1901863898529
2025-05-16,148.8869731572704,569.7980180188024,401.890244765862,187.84029495850336
2025-05-19,149.3467421254809,570.1395456081627,406.146134579767,185.72039345063786
2025-05-20,146.47755297582808,564.8590787297289,403.8706378942188,183.261058944061
2025-05-21,149.94946028448612,560.7188035776489,397.0073293150199,178.17042347273673
2025-05-22,151.06381850663638,559.5200627340091,397.4937447185821,176.84950595708233
2025-05-23,149.61605346046326,553.5718034680904,395.1246670219116,172.25092006785235
2025-05-26,148.419295183312,549.143858588679,391.96411904040724,170.87310859929494
2025-05-27,152.0517544205377,561.7336255684713,400.5630954538465,174.95482937967063
2025-05-28,152.21420544836565,565.3866722742096,399.47013270072785,175.9321654967962
2025-05-29,153.2433255808919,571.8947339091756,404.3110971087917,177.1353865559213
2025-05-30,151.19837061053113,566.7578979909595,400.63166066758276,175.67001372870436
2025-06-02,149.35800313573054,588.5454156770575,402.9202813328957,176.80286103850813
2025-06-03,145.7407384913331,579.8784874064404,400.26249274889597,176.62140133601133
2025-06-04,148.09254080021674,601.8512425261943,403.4704177069434,177.29816437184218
2025-06-05,147.97128664858792,596.9673643813512,405.4459898700752,174.80673300532635
2025-06-06,152.00102633805,606.6929017108778,406.6548407670052,177.18010886915
2025-06-09,155.16459156850033,605.9522633289453,410.3515599592356,175.73971183694084
2025-06-10,156.96551970412202,612.1492253273755,408.0403250656127,176.4913450159156
2025-06-11,155.77342515028704,604.4527655100319,409.17635645457267,172.9613849606585
2025-06-12,153.2248462259813,600.0030926810286,411.9983382877472,172.2444431315671
2025-06-13,151.0875604797593,586.2939144214797,405.4315474532832,168.53516776698416
2025-06-16,153.4334442821546,605.559691950657,410.5415954270029,170.86701581874877
2025-06-17,152.8918598931814,601.6201850853686,409.7884557034049,168.55093000102352
2025-06-18,150.9862433591661,603.9526808097798,414.1375953182396,170.3741404309767
2025-06-19,151.05385727415523,604.2231399212142,414.3230523740658,170.45043653843095
2025-06-20,145.18117174819963,590.7529773649003,410.61069494046023,173.7488689166821
2025-06-23,143.8412694150138,605.3877168799991,418.44063031746373,174.36154665532013
2025-06-24,144.11002398433538,612.0102116422822,418.407423926903,171.8560376485566
2025-06-25,147.16427238002507,608.2932085117536,419.7737043728375,172.74053720317806
2025-06-26,148.77118063681974,619.4230489529109,421.5949520094673,171.20643954647494
2025-06-27,151.93619655005932,625.4020092397695,420.0107703629328,171.15051321957253
2025-06-30,150.73188585586104,627.3133372574521,419.98982567022904,174.10697205414544
2025-07-01,149.56245013700027,608.1785498582576,413.35926602788277,175.46230042972638
2025-07-02,151.7354303057482,602.4620848153099,411.9108811173446,179.08390371615224
2025-07-03,152.47062817622282,607.3273135072086,418.5990521578642,180.10038435560637
2025-07-04,152.84306242401817,608.8108090097667,419.6215482607731,180.54030876581874
2025-07-07,150.193349841491,607.7721846249333,418.3491922345347,177.35676082842838
2025-07-08,148.72181519568312,612.0337335677141,418.99828510770567,178.0762544883546
2025-07-09,150.99850077572682,622.9536547739735,425.2451228834434,179.2172414932611
2025-07-10,151.79694841637684,617.896029139054,423.2923350258752,180.19374344484277
2025-07-11,154.38801496406177,611.1094094369437,425.87705564616226,179.56835762629544
2025-07-14,155.9403625465302,615.0987374591023,426.3753829043162,177.72185724964856
2025-07-15,156.39938523187084,606.9357826105552,429.32975871398594,178.38068917850978
2025-07-16,157.76829370921587,603.5926642019258,431.3379097179986,180.18620441717485
2025-07-17,158.18018801262497,600.8365007958673,435.4606242131922,179.62723865691714
2025-07-18,159.52007342841262,604.3479826503171,434.81405220918896,180.93460484804746
2025-07-21,163.77454557067722,611.0019321663276,434.251846299263,181.80947315705725
2025-07-22,163.69921939515007,600.7142048880196,427.82722747675143,182.4516338940084
2025-07-23,162.56770867440628,605.877357569414,426.7072702127407,181.54623613293552
2025-07-24,163.513308166991,605.1035028153565,429.6483670537382,180.6752766941445
2025-07-25,164.5114418973526,604.239433698749,432.6947368204219,181.05553049254013
2025-07-28,163.94236217871912,608.4005271633214,431.6502178261471,181.18883228496088
2025-07-29,168.79165471670785,601.6451131391441,437.6678471087689,181.30397849326528
2025-07-30,170.3324279044573,599.8979886165362,439.9780192878661,180.11035775976416
2025-07-31,168.15128544667368,674.5028921530611,462.2115016043317,180.7377728446645
2025-08-01,165.69547371781664,654.391507369699,454.2993050934747,176.3053014384932
2025-08-04,168.35364336287603,667.8649459574372,457.76435724878684,174.65911998657975
2025-08-05,168.02080940959422,656.903862824809,451.1208442368661,174.328148505203
2025-08-06,169.46977965941824,664.5280091220593,448.9111853474169,183.28115002636696
2025-08-07,168.55682544294268,651.0591857291547,442.19703762242716,187.74631818494527
2025-08-08,172.46710920559417,656.6840118849068,442.70408102322835,195.47292273299536
2025-08-11,172.4984946669565,655.3666571565373,443.5653157478555,194.3207607696877
2025-08-12,175.1064859503458,677.7317577563736,451.05807806539815,196.93228903875024
2025-08-13,173.2632492901903,665.8625667263113,441.45050174742937,199.08372786684777
2025-08-14,173.4053059775324,665.5698613553977,441.70621357638447,198.00681945342512
2025-08-15,175.2535431550814,671.7376529275462,442.07625408446984,198.03519218474503
2025-08-18,173.8988059915555,653.3613872499482,437.393420676457,196.50495238932126
2025-08-19,172.93155179005225,641.9294417670608,432.60672181926566,196.86730390575576
2025-08-20,171.34633123397725,640.1335998033173,430.12124316905465,193.41004786975464
2025-08-21,171.5784503908635,632.2529575215958,429.2273889437638,192.3077831219416
2025-08-22,177.38458025413092,647.8263983258512,433.21143560296514,195.40232553789247
2025-08-25,177.99846521335166,641.2165803085954,427.1238067853883,193.28066805706476
2025-08-26,178.35713356212182,646.9335221547226,428.5795923527985,196.64073111257494
2025-08-27,178.25853430031657,640.0138865262852,431.8128292104939,197.29667201941538
2025-08-28,181.68676483662693,642.7363423164934,433.9655753587522,198.92259863991058
2025-08-29,182.15362579795328,630.298329407844,430.2123132633569,197.99206629137188
2025-09-01,181.99403678741783,629.7461104427166,429.83539429129087,197.81860085627613
2025-09-02,180.3096614737342,625.3960121735872,427.62179643891614,195.3535905596027
2025-09-03,197.91331246674872,631.3514456189405,430.7536753252207,204.1868562217387
2025-09-04,198.8319681162102,639.9447748901002,432.08002931674855,204.8785085556301
2025-09-05,201.03798454305252,643.3881100878498,421.17542361826963,204.86369260336687
2025-09-08,199.39124777421966,640.1704394114495,421.8623167869009,202.34021749753083
2025-09-09,203.34139323742875,648.474598547873,420.0331190892575,198.38966311163404
2025-09-10,204.17101051787085,640.4677741271444,424.076967749319,193.07882190628152
2025-09-11,205.19877987401924,639.5104437825212,424.59457692931755,195.82574930227202
2025-09-12,205.16121252752782,641.7877154593589,430.9755324777507,198.73333392228233
2025-09-15,214.13435748181473,649.9828436935422,435.897138966262,201.10775486734747
2025-09-16,213.16812723060139,660.041271793074,429.18843024387024,201.69909579840896
2025-09-17,209.9156644657487,651.3008495527611,426.11450486323156,200.5747175494762
2025-09-18,212.80714912305666,657.6006983253828,426.42165144010323,200.40390279582152
2025-09-19,215.9054189344124,657.9874989773525,435.67183074851346,207.44226447879373
2025-09-22,214.89530525023656,650.2328342631372,434.73972053562466,217.37971475372615
2025-09-23,213.27110913054184,638.4503381018876,427.98996365105813,214.80539495970515
2025-09-24,209.22207778565917,642.1676462741889,428.27743360650675,212.77424944653103
2025-09-25,209.39540969413247,636.0052624254276,428.187716848146,217.90701271700073
2025-09-26,211.38770723053312,636.0592382910254,434.9623916698911,218.23291240296385
2025-09-29,208.16445634918637,633.2908491582202,435.93309831176157,216.50887353236612
2025-09-30,207.0639022850728,624.3690074490223,437.9028591589813,216.2503449281503
2025-10-01,208.6774211539505,609.6526092448767,439.22592378008267,216.86529148226873
2025-10-02,209.46575638089962,617.9992124692726,435.93716127984226,218.32483398294062
2025-10-03,209.64253802821622,604.443233628117,437.6315671373741,219.24760626041098
2025-10-06,214.17760033473132,609.4383034490711,447.6050277407194,218.35277614696315
2025-10-07,210.48718815542816,607.3550671265693,443.8012255789363,218.2150215077345
2025-10-08,210.06367543724082,614.3305372338,446.6620235457958,220.6082956595128
2025-10-09,207.6857693297934,628.9627608223564,445.44235949865833,217.59438405185392
2025-10-10,204.7921347615902,608.1994171705519,438.15565972587865,211.2726501207071
2025-10-13,210.30376836545656,615.2544868933546,439.43899719500223,212.67008625251492
2025-10-14,212.2869242845136,611.066979266332,440.37853540897777,213.41870442245818
2025-10-15,216.3839623594231,616.8519830951263,438.91406482042294,214.11518849218737
2025-10-16,215.71113554299882,609.8257495264952,435.7039677751909,211.68848777926723
2025-10-17,216.35713342151575,611.1834475615251,435.38996721226795,214.8461878894068
2025-10-20,219.90281014361608,626.4407854047204,439.69509428833044,224.12677768856884
2025-10-21,215.2837536763418,628.0841091890688,440.92829734996485,224.8310901869736
2025-10-22,217.1241504285399,630.588666762771,445.06444553855545,221.97426970515335
2025-10-23,218.00406263304922,630.6567349489342,444.77171572547377,222.78957899691704
2025-10-24,223.64495960645945,633.8799903408544,447.0090156930637,225.38449155885246
2025-10-27,231.45995656846935,643.8204474808445,453.2293827912217,230.2507916741597
2025-10-28,229.7775235648005,643.2429240738857,461.42967085878627,230.01688682884924
2025-10-29,235.42348456085892,643.1023933466058,460.7453191910172,230.4945166639518
2025-10-30,242.3144906735979,572.8872061949369,449.4128202300635,233.03709113999503
2025-10-31,242.89224586528144,558.7988348826184,443.7985123980907,232.772274025745
2025-11-03,245.8181966910779,551.7465909530001,444.83772007963853,232.52843279564695
2025-11-04,240.76095760908902,543.1763454737411,442.8564516840379,233.5643677340795
2025-11-05,247.27490828016562,552.2598975162546,437.96052968446384,234.33449542038943
2025-11-06,247.54537881422948,536.9636354114118,428.85406895500637,233.78503156729494
2025-11-07,241.55049375956878,536.9173776218668,426.66608969215304,231.601903103292
2025-11-10,251.07105629842408,545.8487994528186,434.750532484577,232.76285439459753
2025-11-11,251.77368262780874,541.1797853081662,436.54867866200584,237.51630069060775
2025-11-12,247.40622255098242,524.2122269273095,437.5140715945199,235.36396492523636
2025-11-13,240.15590401992995,524.7568153616339,430.62008394692384,234.82115314464863
2025-11-14,237.49974009451762,522.5936153138537,435.0225108083923,233.55513687406892
2025-11-17,245.2414142018206,516.943973051475,433.3479250481887,229.6392644621701
2025-11-18,245.21481131324072,514.331364319256,422.55062250684205,230.11286043240943
2025-11-19,252.32934947390095,508.40133342789704,417.1810805616951,231.2640065348296
2025-11-20,250.6134471375699,509.1742183723982,411.94613601655146,230.0793693466876
2025-11-21,259.10814249778014,513.8545512956625,406.7287704171122,234.73200987782548
2025-11-24,276.0266606065652,531.3523817834648,409.3045549485305,239.1208397095379
2025-11-25,280.2042179945165,550.8380578124852,411.4409082885468,239.77117687000646
2025-11-26,276.2218552061495,546.4550038067209,417.16046795782313,239.34322756098481
2025-11-27,275.333788566968,544.6981245100687,415.8192768543813,238.57372749534989
2025-11-28,275.2504980503727,557.1357075719716,421.478051914517,239.7384487812924
2025-12-01,270.9136209677363,550.9713095971674,416.9054907360478,243.35846873304217
2025-12-02,271.5423469878442,556.0304880799813,419.47379524582357,245.88340690301993
2025-12-03,275.015265194681,548.6290935984725,408.25776435925945,243.70565346782678
2025-12-04,272.19106106521394,565.5463900992436,409.54418031684327,239.94327154886378
2025-12-05,275.9227817088031,576.900029009601,412.37001005980164,238.7941499310091
2025-12-08,269.6132800992018,571.3551827703413,419.17104393502086,238.08445795289663
2025-12-09,272.41421095103215,562.8648010127945,419.9807319471056,237.45127405375024
2025-12-10,275.511253140161,557.6419235963695,408.9527529971565,239.09162448768257
2025-12-11,267.5676069399178,556.3654711951785,410.5735857540294,236.9622244361599
2025-12-12,263.99365568066423,547.3508985080989,405.0564758526598,236.40377917242586
2025-12-15,263.0136093149322,550.6703593256607,401.97741697985293,232.89679199588318
2025-12-16,261.2838788545996,558.0617981234354,402.72433607856874,232.98477423637996
2025-12-17,253.18342740355547,551.8051757060312,402.67111623489654,230.7349628918164
2025-12-18,258.17437304746454,564.8513233963313,409.56869962288147,231.17322601982414
2025-12-19,262.6778580606315,560.8184318472813,411.7946669758094,232.7604372079586
2025-12-22,265.3907292085132,563.9877476939873,411.5639877079375,230.8099348423566
2025-12-23,267.7756059274543,564.1328600150591,411.1701432058835,230.8531263257173
2025-12-24,267.09607643626805,564.9277995894663,411.1253018663774,231.50049367504835
2025-12-26,266.7247559792886,561.806081090428,411.217975921958,231.35290854310733
2025-12-29,266.5276401369538,558.5082255608831,411.14411885248046,231.90599801446479
2025-12-30,266.6601216843901,564.657375435836,411.46003002239013,231.32722687719252
2025-12-31,266.6036815223706,560.9076566901822,409.09098872437426,230.79532336014017
2026-01-02,267.8226810104461,552.5327806557034,399.9487752196728,230.01155455128537
2026-01-05,270.57605214498835,561.8416014683025,401.4373134344314,227.7164244022897
2026-01-06,267.9786458737999,562.9076927495589,405.8858922133968,223.34517022741238
2026-01-07,275.3194340587743,554.0049724549317,411.0299766249136,222.12330408445268
2026-01-08,278.6497167811176,552.3005957423884,406.87214926500747,221.2396581479843
2026-01-09,281.78163062623935,559.1908568640938,408.52981405099854,221.88104127330007
2026-01-12,285.6918967736801,551.3097531014828,407.93470932771015,223.2879149703167
2026-01-13,287.7977288280508,539.9567082313879,400.877456549586,223.1437888719338
2026-01-14,288.2992376973998,527.7410582958619,392.0832348511758,222.67870024747026
2026-01-15,285.50582333495913,532.094563611332,389.63463454911107,221.10758636803985
2026-01-16,283.9991505738981,533.3319980833548,393.6261553103104,219.51603353842984
2026-01-19,283.6101129028557,532.6014105516406,393.08694453304633,219.21532839099655
2026-01-20,276.2496695158243,518.1175929673118,388.0480933084218,211.38187418772122
2026-01-21,279.4529431090068,521.7220002588692,376.2920099259027,210.5905108057932
2026-01-22,282.870483624838,553.8237351887074,384.0461456520734,212.17893462127904
2026-01-23,278.85957437657635,559.4290205160578,393.89868732628383,210.44224654068057
2026-01-26,280.7603900356098,565.9781099531028,394.07763499260363,214.79748195524007
2026-01-27,281.5191359737073,565.6317491437658,402.0973760189081,216.87299738745787
2026-01-28,279.27546717686164,555.4660226859341,398.2426140489242,212.80705056710576
2026-01-29,282.18826609291864,615.3026831328461,359.6388510316938,215.04746051848997
2026-01-30,282.3637440573839,597.7271553849823,357.33497965899005,216.26397417239787
2026-02-02,290.5064688856655,595.1060767706367,355.0464007110713,227.25369496919302
2026-02-03,288.1963484431162,585.2064096319991,346.32390085959923,227.77778836585458
2026-02-04,281.55467291438254,565.1581521907356,348.31918946970836,233.35826465223727
2026-02-05,280.20083752726714,566.8845706932698,331.46943207018194,233.15495333165381
2026-02-06,273.7922947698826,560.6126148285693,338.4407868626113,235.49674091140332
2026-02-09,273.78015421668897,571.6442975984319,347.53947422121564,231.80775056439597
2026-02-10,267.1423802801655,562.4349974808865,344.9788510661165,229.49530755613523
2026-02-11,261.3389130095693,561.4136578850485,337.959393781819,231.3020005588005
2026-02-12,259.99006993028524,546.1852396549875,336.22824320969266,219.99194948065997
2026-02-13,257.33969700803027,538.0911561301509,336.0085259435582,215.1286444498719
2026-02-16,257.36106919628037,538.1358448649953,336.03643161669606,215.1465109894716
2026-02-17,255.0477027295983,538.5298220085133,332.79485578304957,222.28901946277801
2026-02-18,255.94852924346924,541.7504825592041,335.03698539733887,222.6480073928833
2026-02-19,256.9948954633346,545.9671835592053,336.63348183872404,220.64581088858904
2026-02-20,267.04168395574925,556.1092372939675,336.1561305931991,224.40785907373538
2026-02-23,262.85436129715526,537.4983850190474,323.5544234875488,224.51343551458558
