Date,META,MSFT,GOOG,AAPL
2025-04-04,455.1847124179203,322.05090845822997,133.14956879227884,169.53343455516006
2025-04-07,468.0829786001559,322.0049340749101,135.2263247553401,164.18587265246606
2025-04-08,465.7576123854851,321.05770248312547,133.65787565471237,156.99520625119567
2025-04-09,531.3150043131609,351.49689238961946,145.99089763784832,179.98763327075903
2025-04-10,496.7892839814922,344.1591023487581,141.19823453142544,172.80392154545643
2025-04-11,480.88956783080357,341.04494197148597,140.92607997101913,174.93470725754014
2025-04-14,466.65775803657743,337.9225062320729,141.68259615811075,177.4481711896351
2025-04-15,458.05280884155945,336.21306096315675,139.277151823655,177.1694399013286
2025-04-16,443.0165660468483,325.2535889354185,137.05398105233326,170.9802544513368
2025-04-17,438.24396704258106,318.96054377830296,133.93298629671335,171.78152888300247
2025-04-21,423.5449462576071,311.4501149429998,130.87635259216768,168.45021319386433
2025-04-22,432.79066447466903,314.9229312671923,133.05049983428034,172.43357661201117
2025-04-23,456.488581056532,325.9957107681694,138.29325640451134,179.1425467444933
2025-04-24,468.77726375919156,337.94893131108256,141.8802728524115,182.8286752773547
2025-04-25,479.3064393482091,340.5791306989231,143.40728156908153,182.90742091218272
2025-04-28,482.6907077767464,340.8415893603633,142.5162028971754,184.12481380782629
2025-04-29,484.0012107821458,341.3648215236317,141.37766531214584,183.9917754832677
2025-04-30,480.0888861136955,343.01943009195384,140.60199399167414,185.4386629433484
2025-05-01,503.2294316390107,371.2740274706448,143.070920791115,187.21220629472555
2025-05-02,526.368545264886,380.8520554288407,146.0914787100046,180.6707217418625
2025-05-05,527.1048528981592,380.7297835951722,145.9575263685265,174.57395299949258
2025-05-06,517.0354506889344,378.56302394410704,145.3369854251714,174.39231668552475
2025-05-07,524.0375263748938,377.61712171846557,134.07964849906512,171.9602238591824
2025-05-08,526.7886825324968,383.0515400528093,137.11002815692336,173.60617004241794
2025-05-09,525.7381501055534,386.342407533175,136.89660888917388,175.79505084386255
2025-05-12,567.1158873616077,395.4240994972697,141.43939533700814,186.80562588584235
2025-05-13,588.8690707790302,400.09517066077024,144.32354313022915,190.98225945551712
2025-05-14,587.0969829870446,400.23448600963457,148.4302705095797,188.91210659028002
2025-05-15,573.4995036964829,401.26758306687407,147.22335704413854,188.1901863898529
2025-05-16,569.7979634875519,401.890244765862,148.8869731572704,187.84029495850336
2025-05-19,570.1396001644389,406.146134579767,149.3467421254809,185.7204070897069
2025-05-20,564.8590243962317,403.87066506096744,146.47752580907945,183.2610453606867
2025-05-21,560.7188035776489,397.0073293150199,149.94946028448612,178.17040995497518
2025-05-22,559.5200088692618,397.49377165095575,151.06384543901004,176.8494924908955
2025-05-23,553.5717493677475,395.124694072083,149.61606698554897,172.25093359293805
2025-05-26,549.1438049210774,391.96414587420804,148.4193086002124,170.87312201619534
2025-05-27,561.7335719747207,400.56306865697115,152.0517544205377,174.9548427781083
2025-05-28,565.3866722742096,399.47013270072785,152.21420544836565,175.9321654967962
2025-05-29,571.8947339091756,404.31112427492917,153.24331199782318,177.1353865559213
2025-05-30,566.7579516323167,400.6316874882614,151.19838402087044,175.67001372870436
2025-06-02,588.5454694368236,402.9202813328957,149.35797625584746,176.80286103850813
2025-06-03,579.8784874064404,400.26246610399903,145.74075181378157,176.6214146584598
2025-06-04,601.851296138866,403.4704177069434,148.09255420338468,177.29816437184218
2025-06-05,596.9673643813512,405.44596315193485,147.97127328951774,174.806706287186
2025-06-06,606.6928484229138,406.6548407670052,152.001039660041,177.18012219114098
2025-06-09,605.9522098261368,410.3515599592356,155.16457819279822,175.73969846123873
2025-06-10,612.1492253273755,408.0403250656127,156.96553305617272,176.4913450159156
2025-06-11,604.4527121457759,409.17632977244466,155.77341180922303,172.9613849606585
2025-06-12,600.0030926810286,411.99831177224405,153.22485948373287,172.24442987381553
2025-06-13,586.293967036836,405.43149483792695,151.08754732592024,168.53516776698416
2025-06-16,605.559691950657,410.54162183386325,153.4334442821546,170.8670026153186
2025-06-17,601.6201322472334,409.7884557034049,152.89187310271518,168.55093000102352
2025-06-18,603.9526808097798,414.1376218953883,150.9862433591661,170.37416700812537
2025-06-19,604.2231399212142,414.32307896311613,151.05385727415523,170.45046312748127
2025-06-20,590.753083395175,410.61069494046023,145.18115849441529,173.74885566289777
2025-06-23,605.3876638099318,418.44065685249734,143.84128268253062,174.36154665532013
2025-06-24,612.0102116422822,418.407423926903,144.11003713954779,171.856050803769
2025-06-25,608.2931559507197,419.7737306533545,147.16427238002507,172.74053720317806
2025-06-26,619.4230489529109,421.5949781291565,148.77119369666434,171.20642648663033
2025-06-27,625.4020092397695,420.0107703629328,151.93620960044427,171.15051321957253
2025-06-30,627.3132852127746,419.98985169256775,150.7318988670304,174.10697205414544
2025-07-01,608.1785498582576,413.35924013737895,149.56245013700027,175.4623133749783
2025-07-02,602.4620848153099,411.9109328177856,151.7354044555277,179.08390371615224
2025-07-03,607.3273135072086,418.5991038814973,152.4706411071311,180.1003714246981
2025-07-04,608.8108090097667,419.62160011074957,152.84307538651228,180.54029580332463
2025-07-07,607.7721846249333,418.3492181390757,150.19336279376148,177.35677378069886
2025-07-08,612.0337335677141,418.9982331033116,148.72182819678164,178.0762544883546
2025-07-09,622.9536547739735,425.2451228834434,150.99848776135332,179.2172414932611
2025-07-10,617.896029139054,423.29228299767783,151.7969354093275,180.1937824659908
2025-07-11,611.1093572824029,425.877107800703,154.38800192542658,179.56835762629544
2025-07-14,615.0987374591023,426.3753829043162,155.9403625465302,177.7218703113249
2025-07-15,606.9357302930512,429.32975871398594,156.39938523187084,178.3807022578858
2025-07-16,603.5927167849331,431.337962301006,157.76829370921587,180.186191271423
2025-07-17,600.8365007958673,435.46065044060924,158.18018801262497,179.62723865691714
2025-07-18,604.3479826503171,434.81405220918896,159.52008656500948,180.93461798464432
2025-07-21,611.0019321663276,434.2518725379723,163.77455869003188,181.80947315705725
2025-07-22,600.714152696859,427.82722747675143,163.69921939515007,182.45162084621825
2025-07-23,605.877357569414,426.7072702127407,162.56770867440628,181.54624913113457
2025-07-24,605.1035028153565,429.6483670537382,163.51329520754916,180.67528965358633
2025-07-25,604.239433698749,432.69476277928334,164.5114418973526,181.05555645140157
2025-07-28,608.4005271633214,431.65019186881,163.94236217871912,181.18881930629232
2025-07-29,601.6451131391441,437.66782079315635,168.79165471670785,181.30397849326528
2025-07-30,599.8980414565012,439.9780192878661,170.33241469446602,180.11035775976416
2025-07-31,674.5028921530611,462.21144820223344,168.15128544667368,180.73778619518907
2025-08-01,654.3915607980452,454.299358521821,165.69550043198979,176.3053014384932
2025-08-04,667.8648932804354,457.76435724878684,168.35364336287603,174.65911998657975
2025-08-05,656.903862824809,451.1208442368661,168.02080940959422,174.328148505203
2025-08-06,664.5280091220593,448.9111853474169,169.4697928372134,183.2811368485718
2025-08-07,651.0591857291547,442.19703762242716,168.5567992771712,187.746331267831
2025-08-08,656.683959613787,442.70413329434814,172.46712227337412,195.4729096652154
2025-08-11,655.3666571565373,443.5653157478555,172.4984946669565,194.32074766971255
2025-08-12,677.7317052234139,451.05807806539815,175.1064728171059,196.93228903875024
2025-08-13,665.8625667263113,441.45050174742937,173.26326235751185,199.08372786684777
2025-08-14,665.5698613553977,441.7061614670092,173.4053059775324,198.00681945342512
2025-08-15,671.7377053121891,442.07630646911275,175.2535431550814,198.03520528090576
2025-08-18,653.3613872499482,437.39347281390656,173.8987929571931,196.50496542368364
2025-08-19,641.9294417670608,432.60669566509023,172.93157794422768,196.86731698284348
2025-08-20,640.1335998033173,430.1211907447396,171.34634434005602,193.41003476367587
2025-08-21,632.2529575215958,429.2273627523573,171.5784503908635,192.3077831219416
2025-08-22,647.8263983258512,433.2114618816522,177.38458025413092,195.40232553789247
2025-08-25,641.2165803085954,427.1238067853883,177.99845218234623,193.28065502605932
2025-08-26,646.9335221547226,428.57964488575817,178.35713356212182,196.64073111257494
2025-08-27,640.0138340879312,431.8128292104939,178.25853430031657,197.2966851290039
2025-08-28,642.7363423164934,433.9656015587025,181.68677793660208,198.92258553993543
2025-08-29,630.298329407844,430.2123393879301,182.15359967338009,197.99207935365848
2025-09-01,629.7461104427166,429.8354203929757,181.99401068573297,197.81861390711856
2025-09-02,625.3960121735872,427.6217703909424,180.30967449772106,195.35357753561584
2025-09-03,631.3514980725522,430.7536753252207,197.91332558015165,204.18684310833578
2025-09-04,639.9448272338486,432.08005548862275,198.8319681162102,204.878495469693
2025-09-05,643.3881100878498,421.17542361826963,201.0379714531473,204.86371878317732
2025-09-08,640.1703873032966,421.8623167869009,199.39123474718144,202.34023052456905
2025-09-09,648.474598547873,420.0331450194335,203.34139323742875,198.38967607672203
2025-09-10,640.4677741271444,424.0769938265894,204.17102355650604,193.07882190628152
2025-09-11,639.5104959340097,424.59457692931755,205.19879291189136,195.82576234014414
2025-09-12,641.7876634470304,430.97555848391494,205.16121252752782,198.7333209192002
2025-09-15,649.9828436935422,435.8971129417878,214.13437049405184,201.10775486734747
2025-09-16,660.0411680247635,429.1884043017926,213.16811425956257,201.69909579840896
2025-09-17,651.3008495527611,426.11453057001927,209.9156644657487,200.57470469608234
2025-09-18,657.6007499348816,426.42165144010323,212.80713622068197,200.40391569819622
2025-09-19,657.9874989773525,435.67183074851346,215.9054189344124,207.44226447879373
2025-09-22,650.232782260573,434.7396165304963,214.89530525023656,217.37971475372615
2025-09-23,638.4503381018876,427.98998951104295,213.27110913054184,214.80539495970515
2025-09-24,642.1676462741889,428.27743360650675,209.22209070100325,212.77424944653103
2025-09-25,636.005314393813,428.187716848146,209.39540969413247,217.90702570909707
2025-09-26,636.0592906243983,434.9623916698911,211.38770723053312,218.23292548630707
2025-09-29,633.2908491582202,435.93309831176157,208.16445634918637,216.50887353236612
2025-09-30,624.3690074490223,437.9028591589813,207.06391529181747,216.25035793489496
2025-10-01,609.652661252323,439.22592378008267,208.6774081520889,216.86529148226873
2025-10-02,617.9992644846534,435.93721329522305,209.46574337705442,218.32483398294062
2025-10-03,604.443233628117,437.6315671373741,209.64251200068975,219.24760626041098
2025-10-06,609.4383034490711,447.6050277407194,214.17758730693004,218.35277614696315
2025-10-07,607.3550671265693,443.8012776999094,210.48718815542816,218.21504756822105
2025-10-08,614.3305896037964,446.6620235457958,210.06367543724082,220.6082956595128
2025-10-09,628.9627083504311,445.44235949865833,207.6857693297934,217.59439716983525
2025-10-10,608.1994171705519,438.15568611046183,204.7921347615902,211.2726633129987
2025-10-13,615.2544868933546,439.43899719500223,210.30378151685454,212.67008625251492
2025-10-14,611.066979266332,440.37848264164495,212.2869242845136,213.41870442245818
2025-10-15,616.8520357013258,438.9140385173232,216.38397551097296,214.11520164373724
2025-10-16,609.8257495264952,435.7039677751909,215.71113554299882,211.6885008810741
2025-10-17,611.1834475615251,435.3900454651375,216.3571073372259,214.84620093155172
2025-10-20,626.4407330475442,439.69509428833044,219.90281014361608,224.12677768856884
2025-10-21,628.0841616048419,440.92824493419175,215.28377988422835,224.8310901869736
2025-10-22,630.5887193775161,445.06444553855545,217.1241504285399,221.97429601252588
2025-10-23,630.6567349489342,444.77176830359895,218.00406263304922,222.78960528597963
2025-10-24,633.8799903408544,447.0089631582741,223.64495960645945,225.38449155885246
2025-10-27,643.8204999539885,453.2293827912217,231.45998280504136,230.2507916741597
2025-10-28,643.2428716910727,461.42967085878627,229.7775235648005,230.01686063744273
2025-10-29,643.1023933466058,460.7453191910172,235.42348456085892,230.4945166639518
2025-10-30,572.8871535936196,449.4128202300635,242.31446437293926,233.03711744065367
2025-10-31,558.798887624318,443.7985123980907,242.89221949443163,232.772274025745
2025-11-03,551.7465909530001,444.8376671346923,245.81814374613168,232.52845926812006
2025-11-04,543.1763454737411,442.856531162799,240.76095760908902,233.5643677340795
2025-11-05,552.2598975162546,437.96052968446384,247.2749348506004,234.33449542038943
2025-11-06,536.9636354114118,428.85406895500637,247.54532572524113,233.78503156729494
2025-11-07,536.9174304697663,426.66608969215304,241.55046733561903,231.60187667934224
2025-11-10,545.8487465805047,434.750532484577,251.07105629842408,232.76282795844054
2025-11-11,541.1797324968866,436.54867866200584,251.77368262780874,237.51630069060775
2025-11-12,524.2122269273095,437.5140979311891,247.40622255098242,235.36396492523636
2025-11-13,524.7568153616339,430.62008394692384,240.15590401992995,234.82115314464863
2025-11-14,522.5936153138537,435.022537044355,237.49974009451762,233.55516311003157
2025-11-17,516.943973051475,433.3478987746894,245.2414142018206,229.63929073566942
2025-11-18,514.331364319256,422.55062250684205,245.2147849835892,230.11283410275792
2025-11-19,508.4013861299245,417.1810805616951,252.32934947390095,231.26403288584333
2025-11-20,509.1742183723982,411.9461624600335,250.6134471375699,230.0793693466876
2025-11-21,513.8545512956625,406.7287704171122,259.10814249778014,234.73200987782548
2025-11-24,531.3523817834648,409.30458146800083,276.0266606065652,239.12086622900824
2025-11-25,550.8380578124852,411.4408817977637,280.2042179945165,239.77117687000646
2025-11-26,546.4549510302313,417.1604415695783,276.2218288179047,239.34322756098481
2025-11-27,544.6980719032581,415.819250550976,275.3337622635627,238.57372749534989
2025-11-28,557.1357075719716,421.478051914517,275.2504980503727,239.7384487812924
2025-12-01,550.9712569873045,416.90546443111634,270.9135946628048,243.35846873304217
2025-12-02,556.0304880799813,419.47379524582357,271.5423732787385,245.88340690301993
2025-12-03,548.6290935984725,408.25773811414183,275.015265194681,243.70562722270915
2025-12-04,565.5463377841807,409.5441541593118,272.1910872227454,239.94327154886378
2025-12-05,576.900029009601,412.36998384825347,275.92280792035126,238.7941499310091
2025-12-08,571.3551827703413,419.17107015236616,269.6132800992018,238.08448417024192
2025-12-09,562.8647485835936,419.9807319471056,272.4141847364317,237.45130026835068
2025-12-10,557.6419760847712,408.9527529971565,275.51122689596014,239.09162448768257
2025-12-11,556.365523356435,410.5735596734012,267.5676069399178,236.9622244361599
2025-12-12,547.3508465165214,405.05644985687104,263.99365568066423,236.40377917242586
2025-12-15,550.6703593256607,401.9774429796089,263.0136093149322,232.89679199588318
2025-12-16,558.0617461989968,402.72433607856874,261.2838788545996,232.98477423637996
2025-12-17,551.8051757060312,402.67111623489654,253.18345337706705,230.73498886532798
2025-12-18,564.8513753750922,409.568673633501,258.17437304746454,231.1732000304437
2025-12-19,560.8184318472813,411.79464094950345,262.6778580606315,232.76046323426453
2025-12-22,563.9876955632499,411.5640137733062,265.3907292085132,230.8099348423566
2025-12-23,564.1328600150591,411.17016914307897,267.7756059274543,230.8531263257173
2025-12-24,564.9278513338504,411.12532773856947,267.096050564076,231.50049367504835
2025-12-26,561.806029301486,411.218001816429,266.7247559792886,231.35290854310733
2025-12-29,558.5082255608831,411.14411885248046,266.5276401369538,231.90599801446479
2025-12-30,564.657375435836,411.46003002239013,266.6601216843901,231.32720095525656
2025-12-31,560.9077086469697,409.091014702768,266.6036815223706,230.79532336014017
2026-01-02,552.5328325984519,399.9487752196728,267.8226810104461,230.01158052265964
2026-01-05,561.8416014683025,401.437339507429,270.57605214498835,227.71645047528727
2026-01-06,562.9077448497774,405.885918263506,267.9786458737999,223.34517022741238
2026-01-07,554.0050246741703,411.02995051529433,275.3194340587743,222.12333019407197
2026-01-08,552.3005957423884,406.87212312975316,278.6497167811176,221.2396581479843
2026-01-09,559.1908045087475,408.5297878733254,281.78163062623935,221.88104127330007
2026-01-12,551.3098056106392,407.93470932771015,285.6918967736801,223.28788871573852
2026-01-13,539.9567082313879,400.8774303923601,287.79770267082495,223.1437888719338
2026-01-14,527.7410582958619,392.0832348511758,288.2992376973998,222.67870024747026
2026-01-15,532.094563611332,389.6346607527248,285.50582333495913,221.10758636803985
2026-01-16,533.3319980833548,393.62618159815247,283.99912428605603,219.51603353842984
2026-01-19,532.6014105516406,393.08697078487785,283.6100866510242,219.21532839099655
2026-01-20,518.1175929673118,388.0480933084218,276.2496695158243,211.38187418772122
2026-01-21,521.7220002588692,376.2919839044789,279.4529431090068,210.5905108057932
2026-01-22,553.8237351887074,384.0461456520734,282.870483624838,212.17893462127904
2026-01-23,559.4290205160578,393.89868732628383,278.85957437657635,210.44224654068057
2026-01-26,565.9781614228305,394.0776092577398,280.760364300746,214.79749482267198
2026-01-27,565.6317491437658,402.0974017147091,281.5191102779063,216.8730230832589
2026-01-28,555.4660734738973,398.24258865494267,279.2754417828801,212.8070251731242
2026-01-29,615.3026831328461,359.63887651020923,282.1882406144032,215.04746051848997
2026-01-30,597.7271553849823,357.3349541548396,282.3637440573839,216.26399967654834
2026-02-02,595.1060767706367,355.0464264660768,290.50644313066005,227.25369496919302
2026-02-03,585.2064096319991,346.32387499442666,288.19632257794365,227.77778836585458
2026-02-04,565.1581005366825,348.3192152967349,281.5546987414091,233.35826465223727
2026-02-05,566.8845189757412,331.46943207018194,280.20083752726714,233.15492747288954
2026-02-06,560.6126148285693,338.4407868626113,273.7922947698826,235.49676682235258
2026-02-09,571.6442975984319,347.5394484152457,273.78012841071904,231.80775056439597
2026-02-10,562.4350487534684,344.9788510661165,267.1423802801655,229.49530755613523
2026-02-11,561.4136578850485,337.9593681143997,261.3389130095693,231.3020005588005
2026-02-12,546.1852396549875,336.2282175129767,259.99006993028524,219.99194948065997
2026-02-13,538.0912075565429,336.0085002303622,257.33969700803027,215.1286444498719
2026-02-16,538.1358962956583,336.03640590136456,257.36106919628037,215.1465109894716
2026-02-17,538.5297705015546,332.7948815365289,255.0477027295983,222.28901946277801
2026-02-18,541.7504825592041,335.0369596481323,255.94852924346924,222.6480073928833
2026-02-19,545.9671835592053,336.63348183872404,256.9948954633346,220.64581088858904
2026-02-20,556.1091854336155,336.1561305931991,267.04168395574925,224.40785907373538
2026-02-23,537.4983334461722,323.55439770111116,262.85436129715526,224.51343551458558
2026-02-24,541.0972215454967,328.5018546053925,263.1142192518928,230.33647324373123
2026-02-25,554.1512361761161,338.83243003975986,265.31840751690106,232.4722465172199
2026-02-26,555.0834148875583,338.6314467288539,259.4548108952731,230.60516081582318
2026-02-27,548.1861869848799,331.4020206066489,263.3406336728949,223.42512844099838
2026-03-02,554.784717022776,337.55100846569803,260.0136254946683,224.7115664322846
2026-03-03,559.0307162210229,343.92599966695707,259.00660238391356,225.07822814610336
2026-03-04,573.9984478828264,347.53366162379825,260.8086651741851,225.6689859244525
2026-03-05,566.7028224752139,351.5261535467671,258.1060217325394,223.30254195317502
2026-03-06,554.5383346032904,350.884811302516,256.47461005623336,221.3989426610351
2026-03-09,560.8112024313305,353.8560998465982,265.22663271154306,225.12471578740224
2026-03-10,562.0143921756971,347.8644528237055,263.87206859712023,224.1198988891847
2026-03-11,562.980815281051,347.2874294120993,265.2885705344488,224.21724489481494
2026-03-12,551.877276154155,346.7302140961692,262.345544675718,221.17273955842393
2026-03-13,531.7088325205259,341.92405168056575,261.31915889319316,216.69993415356294
2026-03-16,548.1969420792666,348.3446079108944,265.88255336669135,220.6972479257047
2026-03-17,540.9637538810966,345.9250639982456,268.7266479406844,220.68457858111196
2026-03-18,533.0481234859617,338.1509747441887,265.1047455394728,216.2096752204452
2026-03-19,528.710129791165,337.9570046635454,266.3427251828871,216.7710179885271
2026-03-20,512.2930983249062,328.50515212273604,257.7543318450662,213.81731747088725
2026-03-23,522.0522233432894,329.9731368348748,258.34097132152783,217.16137918911681
2026-03-24,510.35129849936493,319.83429607356993,248.84595405933032,216.41172510912202
2026-03-25,511.7141253289119,318.16864905058355,249.01953954054625,217.11330539761911
2026-03-26,473.1506807932601,315.26450165918504,242.51974393364435,218.3450302624442
2026-03-27,455.33512315771077,308.0426964094222,237.0313716436067,215.30547241558816
2026-03-30,466.3096234594923,311.09549331045855,237.3811961769752,214.22772468170479
2026-03-31,498.77836258129537,321.7066534933583,250.00115703027586,221.0626481672516
2026-04-01,499.98554434568723,317.84393676162836,254.47218912292556,220.46832355411243
2026-04-02,495.16795937307324,320.9096105082699,253.73371740278344,220.40677668554417
2026-04-03,497.2627682595703,322.2672191562651,254.807138321803,221.3392079257028
2026-04-06,497.38455003924537,322.65431302040815,258.2867553034084,224.4994906584343
2026-04-07,497.79646239900103,321.27247259649084,263.0140358751487,219.25633705145356
2026-04-08,523.5502871689969,319.01388854251127,268.9801111469569,221.14089387908462
2026-04-09,538.4585225086885,318.68325155099956,271.00508397227713,223.01905407583035
2026-04-10,538.2455636415398,315.9396216881869,269.7104104270111,222.40207895392086
2026-04-13,542.984432456411,327.89181531956456,273.0680269138247,221.6145119110588
2026-04-14,562.3964668702683,332.67737689529895,280.54272911249427,219.5360446406994
2026-04-15,568.6370843995574,347.10234144488095,283.1090545524876,225.39719432236961
2026-04-16,572.6427828116102,354.4398226306039,281.43743192297916,222.64977155301494
2026-04-17,583.8312572414397,357.37363533397183,287.6887566582027,228.93565596355802
2026-04-20,570.8849399187056,354.63308875119765,285.3031537959487,232.14239312122118
2026-04-21,567.0387261186261,358.48097515223344,280.07974988335263,225.464195160057
2026-04-22,573.9785983695183,367.1349328151118,287.210926167827,232.18447245119023
2026-04-23,562.5641189798262,353.7251242824823,288.16569867866747,233.16421061147594
2026-04-24,577.2097391057614,361.95695833586797,292.6186616326013,231.58154965124413
2026-04-27,579.160788046338,361.42930072222407,297.34411622926746,228.19324989581764
2026-04-28,572.1160551651337,364.6681287459087,296.04353927508055,230.50156309897102
2026-04-29,570.4982592565502,360.77211202480976,296.0239035322593,230.15235208760714
2026-04-30,523.1998948192995,347.57773283583083,326.4633360621865,231.81308633678054
2026-05-01,518.5275166640167,351.91712606647707,326.3173496774507,238.41629331350305
2026-05-04,520.0512513892427,351.2949678141813,323.3372015124478,235.64901946271493
2026-05-05,516.9371376559684,350.42910485354696,328.2514676315259,242.62333502605543
2026-05-06,522.6393447108567,351.90944044944627,336.850200820576,244.96700541673817
2026-05-07,524.5733001119697,356.73479551025594,336.07852653403825,244.2474136810688
2026-05-08,519.1674272543278,352.4201100431128,338.0224111450425,249.58057793776243
2026-05-11,508.38015164918033,349.221969935752,328.2276800615364,248.4758901744499
2026-05-12,511.4127291392506,344.75882120019924,325.41756376235935,250.04007092334723
2026-05-13,524.9562020315752,343.8939161611961,339.6049711944215,254.4536417909203
2026-05-14,527.3597868456818,348.05032225707873,338.5728000601375,254.31184957510595
2026-05-15,526.202246411056,360.3277300980535,336.8424920254747,257.21939873878
2026-05-18,525.7645218696271,363.1961182792147,338.04466022961424,256.2192591842413
2026-05-19,516.5546130944858,356.6967067419537,329.827594882001,256.29223581124825
2026-05-20,520.8007314581919,361.2958832204786,331.1922793532667,260.1760939893975
2026-05-21,521.9783864366291,359.8196345786,329.4447536309726,262.12325898613926
2026-05-22,524.6424879083788,359.50272598932133,326.04845216862304,265.51061905599636
2026-05-25,523.6913803983916,358.85099504790924,325.45736940536153,265.02928338535276
2026-05-26,525.6965583296478,356.82286367713823,330.2796766999563,264.7196587985709
2026-05-27,545.3988842752697,353.9575301323184,330.2864734612449,266.8956713840962
2026-05-28,546.3131632874611,366.83678890054216,331.933529488535,268.7580814832181
2026-05-29,542.2921833237633,385.6519742280361,322.6334143571439,267.5666624350124
2026-06-01,514.9961194728894,394.5905696636419,319.4415353468539,262.72523113096577
2026-06-02,513.1515294652963,378.566808970234,307.62972323735994,270.6620780760459
2026-06-03,535.534332724128,367.0052734467754,305.6552331056082,266.7269724500875
2026-06-04,540.069438528466,368.0166376069192,317.6805369457088,267.8531934715047
2026-06-05,510.17726690269774,358.1328451233858,314.5732484641776,264.43163640214334
2026-06-08,507.56616303615374,356.661254954588,313.2416630683565,261.46902443720137
2026-06-09,506.61553895487305,349.2684119631904,314.05372169061775,251.81170289658257
2026-06-10,494.5242420082868,343.8241170555448,306.09438867974313,252.55288848336932
2026-06-11,492.3042946574751,337.74214099162054,308.8942010622741,256.0548915335821
2026-06-12,489.337784625488,336.9104132832217,309.1993775017145,251.27886608542758
2026-06-15,511.4847921176115,343.88181753556273,316.1847919214415,255.2464856162187
2026-06-16,517.681151106477,339.0401265274286,319.8661100728423,257.87210553863224
2026-06-17,488.8736806500274,325.7532976352504,311.6852410326919,254.69094631339794
2026-06-18,501.609910358442,329.0828688663023,319.1192218827491,258.75050365782226
2026-06-19,503.74563459906494,330.4840179379171,320.47794834279193,259.85219585234154
2026-06-22,491.89706453198596,319.86159162352124,304.07476219843375,258.8852917660006
2026-06-23,491.98683613672983,326.6237401330327,302.6615423729145,257.32292482754565
2026-06-24,490.0636474143903,320.55184413200186,303.01409663280356,257.32795277302284
2026-06-25,478.12187631372217,310.16405250988646,301.18145611882755,242.12403357553194
2026-06-26,484.3025485724211,327.6527399601746,294.3863031492019,249.55374207935165
2026-06-29,494.1315648346135,323.1067876954712,308.32905764323186,247.23901401435614
2026-06-30,493.1603889242215,325.96537356740737,309.1397048291856,253.11638672944173
2026-07-01,537.0133186497005,336.0619637404143,313.36903292427996,257.7046717394769
2026-07-02,512.3049895938238,342.55286732566856,312.83993279615606,271.0180679926834
2026-07-03,510.2998351564602,341.21212027869115,311.6154817520073,269.95730713210287
2026-07-06,524.8335296212463,337.49143432010897,318.8250705556129,273.1230977093219
2026-07-07,538.010778701926,339.20371238235384,317.5940642668684,271.27976908789606
2026-07-08,528.8759341290206,335.51923947507566,314.34871934398507,274.57490236231934
2026-07-09,552.8607376549335,335.87489136421755,311.6857565786522,276.6120521819248
2026-07-10,585.3111443629023,336.1871242097113,310.3184106206754,275.55069470976014
2026-07-13,575.8536892613047,342.19539888267536,307.2855135480495,277.9935105294644
2026-07-14,580.6575350443491,337.4871988460691,313.67502006641007,276.33470882809706
2026-07-15,596.3506341706343,345.6442609068563,323.83455145007247,286.41374058766996
2026-07-16,579.3592256958655,349.02993880839495,308.25849343143636,290.29237181393546
2026-07-17,564.4641652964638,343.4615259627899,302.2330640292348,291.3606965796207
2026-07-20,565.1639225406252,351.37045151324855,307.27384667049773,285.54282654841154
2026-07-21,563.8488045804042,347.6949039236424,302.9964959326826,286.78735349454655
2026-07-22,549.9653688398139,341.64600566318404,299.6263633870658,285.5267059928192
2026-07-23,531.1193617446188,333.74645293066897,278.77717127390315,281.62457900473055
2026-07-24,523.1600970049512,334.87627063671425,280.29174257682644,292.46567432647134
2026-07-27,521.1684226237921,340.82477114703215,286.40535803960483,295.4107031392523
2026-07-28,521.9337301081396,345.320910080045,292.3485308609088,298.85958426020807
2026-07-29,514.3002432052017,342.33947450216147,294.68319645399606,296.7526705620803
2026-07-30,470.0611302113539,392.642609204524,290.79684179700416,290.5170608669305
2026-07-31,483.1073809207737,402.52160855961847,309.2964994493741,267.8380236522571
2026-08-03,511.29537887535116,421.63306031083266,322.44278505789043,262.6111041821787
2026-08-04,510.92572483507684,427.4521297335159,325.9712679150689,268.6226298463298
2026-08-05,510.53427555190865,421.89210510943667,312.07334359394736,269.44196220323647
2026-08-06,510.41099106111506,431.6911710641034,308.3652424702668,270.0798315341308
2026-08-07,513.7651374095731,433.0261149558828,306.5069152837168,271.64215385073476
2026-08-10,514.7961756000186,437.08104668981105,307.715702672067,266.7435599347373
2026-08-11,518.8798377043931,435.5148410317597,296.8692704017958,264.073398491224
2026-08-12,501.4403716519955,425.7758054547103,296.39242661159915,261.8301092237234
2026-08-13,516.0174401005934,430.1342829954756,298.10562191670397,264.75199852218793
2026-08-14,511.3409596423953,428.65531654985716,297.62161025925707,265.21071884902267
2026-08-17,491.5957309521327,414.24737885643117,294.8248153602435,264.0328055200116
2026-08-18,469.3774656945643,415.0339479426875,294.45290175219816,267.6643914335127
2026-08-19,471.5515418408322,417.4642422895049,294.9006933046767,273.6143813591116
2026-08-20,467.56891672492566,412.1627143700189,289.5209383435067,266.6657998123301
2026-08-21,470.48895410595287,413.45529640556197,292.2081585216147,264.67676734402266
2026-08-24,478.5490958231967,417.1617304740066,294.79488273694005,265.6665583636932
2026-08-25,488.54425221576093,421.405306949473,294.0583513683305,265.59049911744296
